packet_size,duration,protocol,flag,src_port,dst_port,label
900,0.449,ICMP,RST,55367,45756,normal
161,0.396,UDP,RST,38218,22986,normal
1163,0.371,UDP,ACK,42114,2709,anomaly
383,1.682,ICMP,SYN,57125,3457,normal
316,1.273,ICMP,RST,20793,29717,normal
896,0.653,TCP,SYN,26682,19966,normal
739,0.796,TCP,SYN,1213,65469,normal
602,0.827,TCP,RST,2291,32575,anomaly
686,0.424,UDP,SYN,15526,22801,normal
355,1.17,TCP,RST,44025,12040,anomaly
937,1.4,ICMP,ACK,55662,24507,normal
548,1.683,UDP,SYN,42018,15565,normal
1451,0.692,ICMP,ACK,12677,44597,normal
742,1.7,ICMP,SYN,6699,1185,normal
1035,1.236,UDP,ACK,63279,12558,normal
1315,0.186,ICMP,ACK,56615,25300,normal
377,1.125,ICMP,RST,22295,13209,normal
227,1.131,ICMP,FIN,41000,39068,anomaly
104,0.13,UDP,SYN,3592,55639,anomaly
687,0.11,UDP,SYN,6282,23026,normal
458,1.565,TCP,FIN,39684,4585,anomaly
80,1.838,UDP,FIN,9416,31559,normal
1096,0.221,TCP,ACK,36246,12861,normal
138,1.223,ICMP,ACK,11989,25562,normal
652,1.946,TCP,FIN,28290,54016,normal
542,1.565,ICMP,ACK,26470,57114,anomaly
1078,0.311,TCP,RST,24443,51660,normal
903,1.309,ICMP,SYN,42547,55292,normal
524,0.574,ICMP,RST,57068,2702,normal
1099,1.891,TCP,FIN,17222,10938,anomaly
617,1.286,UDP,RST,43581,50104,anomaly
835,1.627,TCP,SYN,4651,26963,normal
1394,0.716,ICMP,RST,11254,16731,anomaly
229,0.309,ICMP,ACK,63864,2330,normal
667,0.77,ICMP,RST,10498,41318,normal
1474,0.893,TCP,ACK,4772,32992,normal
723,0.564,UDP,RST,9018,29045,normal
1296,0.867,ICMP,FIN,52029,47600,normal
1331,0.578,TCP,ACK,45441,24962,normal
991,0.17,ICMP,RST,27760,29697,normal
894,0.629,ICMP,ACK,8416,56704,normal
1193,1.109,ICMP,SYN,61145,39583,normal
286,1.377,TCP,RST,33994,45239,normal
806,1.626,TCP,RST,41796,53107,normal
1021,1.118,TCP,RST,16111,23695,anomaly
1187,1.066,TCP,SYN,52687,16732,anomaly
803,1.387,ICMP,RST,7570,59737,anomaly
186,0.762,TCP,RST,2758,19251,normal
590,1.88,UDP,RST,38528,2826,anomaly
512,0.497,TCP,ACK,22942,21469,normal
302,1.354,TCP,SYN,32089,26223,anomaly
920,0.56,TCP,RST,39215,48381,normal
1100,1.777,TCP,RST,8182,44040,anomaly
855,1.709,UDP,SYN,5523,7319,normal
667,0.26,TCP,RST,33735,6563,normal
293,0.117,UDP,FIN,3581,39384,anomaly
953,0.406,UDP,SYN,54609,12993,anomaly
996,0.526,ICMP,FIN,25760,39491,anomaly
1340,0.44,TCP,ACK,59895,23423,normal
1258,1.349,TCP,SYN,45088,61103,anomaly
509,0.604,TCP,FIN,7917,51869,normal
1428,1.025,TCP,RST,6919,20762,anomaly
1340,1.055,TCP,ACK,64795,40814,normal
492,0.537,UDP,RST,10031,46738,normal
1255,1.326,ICMP,SYN,9232,57515,normal
516,0.631,ICMP,FIN,44549,48226,anomaly
1100,1.864,ICMP,ACK,32240,1325,anomaly
1162,1.963,TCP,RST,59507,1214,anomaly
967,1.717,ICMP,SYN,53503,20802,normal
605,1.422,UDP,SYN,35687,52909,normal
1351,1.375,TCP,RST,19094,36801,normal
529,1.767,UDP,RST,1808,28775,normal
285,0.783,UDP,RST,55772,6825,anomaly
960,1.262,TCP,RST,24379,23033,anomaly
75,1.617,UDP,RST,3392,13063,normal
439,0.196,UDP,FIN,23410,56790,anomaly
1417,0.279,TCP,FIN,11990,60350,normal
614,1.965,UDP,ACK,23701,56633,normal
344,0.171,ICMP,RST,63301,54030,anomaly
483,0.721,ICMP,SYN,15623,20532,normal
44,0.969,UDP,RST,55045,1900,normal
1413,1.127,UDP,SYN,40758,8103,normal
308,1.942,TCP,FIN,47209,19101,anomaly
159,0.615,TCP,RST,29275,38969,normal
780,0.45,ICMP,ACK,6973,53014,normal
1052,0.211,UDP,ACK,30329,17920,normal
1159,1.144,TCP,ACK,50735,21080,normal
936,1.914,TCP,SYN,54246,30399,anomaly
829,1.487,UDP,ACK,9154,20555,normal
1498,1.54,TCP,FIN,20152,28956,normal
1132,0.279,UDP,FIN,52317,31469,normal
492,1.001,UDP,SYN,44249,56793,anomaly
590,0.758,TCP,RST,57597,60125,normal
561,1.903,TCP,SYN,32867,3873,anomaly
801,1.874,UDP,RST,10847,61184,normal
555,1.27,TCP,FIN,58703,39670,normal
935,1.309,ICMP,SYN,1875,19095,anomaly
419,0.344,UDP,RST,6076,36530,anomaly
1331,0.834,TCP,SYN,39328,47271,anomaly
324,0.232,ICMP,FIN,39518,4397,anomaly
538,1.275,UDP,SYN,28374,28496,normal
644,1.705,UDP,SYN,10841,12285,anomaly
656,1.042,ICMP,RST,18233,25076,anomaly
1138,1.767,UDP,SYN,41379,34520,normal
800,1.141,TCP,FIN,39780,19912,anomaly
778,1.982,UDP,FIN,21487,18979,normal
135,0.748,ICMP,RST,8381,33503,normal
1432,1.392,TCP,ACK,44310,48344,anomaly
1336,1.115,ICMP,RST,42579,47983,normal
436,1.801,UDP,RST,48304,14947,normal
1296,1.71,ICMP,ACK,5384,36294,normal
774,1.906,UDP,ACK,55122,61945,anomaly
924,0.274,UDP,RST,38283,24600,anomaly
1214,1.584,UDP,ACK,2086,19564,normal
1249,0.209,ICMP,FIN,61662,38521,anomaly
1278,1.137,ICMP,RST,25418,7825,normal
1072,1.547,TCP,ACK,36331,8080,anomaly
1237,1.432,TCP,FIN,40105,63880,normal
673,0.379,UDP,SYN,23580,61604,anomaly
1428,0.804,UDP,RST,42483,27280,normal
256,1.225,ICMP,RST,60195,36933,anomaly
484,0.818,UDP,FIN,27814,54362,anomaly
78,0.925,UDP,RST,21676,5772,normal
1121,1.508,ICMP,SYN,58823,14140,normal
1064,1.394,UDP,SYN,15707,62653,anomaly
1432,0.257,ICMP,ACK,18336,38821,normal
97,0.123,UDP,FIN,65183,23724,normal
1212,0.182,UDP,ACK,28884,62666,normal
1290,1.421,TCP,RST,45496,49553,anomaly
1368,1.422,UDP,RST,53662,53760,normal
1322,1.812,TCP,FIN,25528,8138,anomaly
775,0.21,TCP,FIN,25957,61387,normal
412,0.627,ICMP,FIN,47451,56995,normal
737,0.536,TCP,RST,34331,28379,normal
779,1.974,UDP,SYN,48629,57278,normal
968,0.881,UDP,ACK,60876,36571,normal
948,1.831,TCP,FIN,53500,46469,normal
295,1.204,TCP,ACK,11160,64961,anomaly
837,1.746,UDP,RST,30572,38916,normal
413,1.64,ICMP,ACK,9439,47342,normal
892,1.524,TCP,SYN,63704,21333,normal
728,1.693,TCP,RST,19041,11368,anomaly
424,0.126,UDP,RST,48950,30213,normal
748,1.999,UDP,FIN,39781,16130,anomaly
1036,1.48,UDP,SYN,5833,33225,normal
1148,0.956,ICMP,FIN,39789,35840,normal
756,0.494,ICMP,ACK,5568,38768,anomaly
73,0.781,TCP,FIN,8263,59942,anomaly
713,1.005,UDP,SYN,50946,29562,anomaly
1117,1.939,TCP,ACK,61405,25309,normal
440,0.355,ICMP,FIN,20782,16278,anomaly
892,1.315,UDP,FIN,27722,54706,anomaly
803,1.963,TCP,SYN,43313,56417,anomaly
1398,0.931,UDP,FIN,62910,11233,anomaly
205,0.957,TCP,FIN,43342,55291,normal
1169,1.738,ICMP,RST,52356,38684,normal
223,1.7,UDP,SYN,53008,20987,normal
108,1.962,ICMP,RST,15412,6593,normal
82,0.556,UDP,RST,52082,7278,normal
1246,1.211,UDP,ACK,7114,12661,normal
939,0.446,ICMP,RST,43703,42264,anomaly
1258,1.079,UDP,FIN,50847,11185,anomaly
1114,0.178,UDP,ACK,22532,22993,anomaly
573,0.269,TCP,FIN,65156,40168,normal
1109,0.792,ICMP,RST,63565,27353,normal
1136,0.275,UDP,SYN,23598,6264,anomaly
1119,1.76,TCP,RST,20286,54319,anomaly
1089,1.75,ICMP,ACK,60423,63088,normal
758,1.12,TCP,RST,1079,46805,normal
67,0.801,UDP,ACK,45271,49537,normal
565,0.381,ICMP,FIN,63346,6150,anomaly
958,1.072,UDP,FIN,39662,2555,anomaly
845,1.112,UDP,SYN,36878,47295,normal
524,0.446,UDP,ACK,2086,52152,normal
125,0.722,ICMP,SYN,48939,5656,anomaly
1275,1.001,UDP,RST,8585,9282,anomaly
1209,0.265,ICMP,RST,54382,27093,anomaly
1432,1.172,TCP,SYN,16937,36264,normal
731,1.327,ICMP,RST,35553,61882,normal
916,0.728,ICMP,SYN,29048,59680,normal
316,0.39,UDP,ACK,6646,7791,normal
882,0.267,UDP,RST,11613,14942,normal
1200,0.252,UDP,FIN,25842,36382,normal
587,1.995,TCP,RST,17413,57665,normal
114,1.744,TCP,FIN,42629,1141,normal
543,1.474,ICMP,FIN,65085,39352,normal
754,1.186,UDP,SYN,47538,23724,anomaly
365,1.939,UDP,RST,65347,27410,anomaly
571,0.561,TCP,RST,63022,3072,normal
359,0.266,TCP,SYN,2941,21642,anomaly
884,1.112,TCP,SYN,21152,59269,anomaly
49,1.142,UDP,FIN,10889,3243,normal
1231,1.639,ICMP,FIN,9536,2366,normal
824,0.322,ICMP,SYN,28558,15255,anomaly
1482,0.763,UDP,FIN,41776,19012,anomaly
275,0.876,UDP,RST,2932,9591,anomaly
627,0.821,TCP,RST,52736,6439,anomaly
1412,0.366,TCP,ACK,42856,59620,anomaly
837,1.668,ICMP,SYN,16548,64516,normal
117,1.094,ICMP,FIN,21635,18008,normal
128,1.398,ICMP,SYN,60231,10534,anomaly
839,0.979,UDP,RST,7589,7008,anomaly
182,1.197,TCP,ACK,3216,35040,anomaly
860,1.822,UDP,SYN,5042,12326,normal
618,1.293,TCP,RST,25543,32297,normal
1078,1.769,UDP,FIN,6432,60403,normal
962,1.598,ICMP,SYN,11813,33208,anomaly
1036,1.579,UDP,ACK,3360,39165,normal
556,1.766,ICMP,ACK,44896,47221,normal
1222,0.82,TCP,SYN,64364,7383,anomaly
54,1.615,UDP,ACK,61596,15406,anomaly
169,0.123,TCP,RST,36466,40690,normal
833,0.578,ICMP,RST,35908,6803,normal
911,1.208,ICMP,ACK,14023,56342,normal
341,1.268,ICMP,ACK,11481,11404,normal
1273,1.262,UDP,RST,57966,27239,normal
1043,1.174,TCP,RST,47427,61303,anomaly
166,0.39,TCP,ACK,42587,45433,normal
90,1.499,UDP,RST,45351,4392,normal
1470,0.333,UDP,SYN,23140,37268,anomaly
459,0.337,ICMP,FIN,20280,36864,normal
606,0.532,UDP,SYN,64398,3732,anomaly
1372,0.737,ICMP,RST,53683,40248,normal
976,0.317,TCP,SYN,64755,50712,normal
425,0.985,UDP,ACK,9690,58785,anomaly
679,0.527,TCP,RST,5995,63226,anomaly
703,1.198,TCP,FIN,6323,46789,normal
1224,0.789,ICMP,FIN,29758,63466,normal
195,0.504,UDP,ACK,28720,51142,anomaly
1424,0.382,ICMP,ACK,53877,25941,anomaly
1423,1.054,UDP,RST,11008,2783,normal
254,0.911,TCP,SYN,34743,59090,normal
709,0.462,TCP,ACK,21932,43484,normal
1487,1.216,UDP,FIN,34560,65101,normal
1049,1.096,UDP,SYN,55259,39024,anomaly
986,0.395,ICMP,FIN,56192,53511,normal
839,0.617,TCP,FIN,11117,56481,anomaly
126,1.96,ICMP,SYN,27423,63665,normal
1071,0.151,UDP,SYN,12022,56130,anomaly
482,1.06,UDP,SYN,9543,57397,normal
1292,0.439,UDP,RST,25184,21083,normal
1481,1.63,ICMP,SYN,22615,32845,normal
853,1.677,ICMP,ACK,54723,55795,anomaly
508,0.872,UDP,SYN,1846,18351,anomaly
369,0.262,UDP,FIN,3222,61524,normal
1444,1.765,TCP,RST,51484,32443,normal
854,1.287,UDP,RST,21002,38633,anomaly
746,1.222,TCP,ACK,54667,51731,anomaly
973,1.57,TCP,SYN,46984,63540,anomaly
893,1.582,UDP,SYN,46672,61129,normal
98,1.8,ICMP,ACK,21631,38623,normal
1178,1.074,ICMP,SYN,13832,36391,normal
1344,0.59,UDP,RST,56053,18709,anomaly
43,0.351,UDP,SYN,60444,12396,anomaly
844,0.135,UDP,ACK,32913,60543,anomaly
1419,1.046,ICMP,FIN,27681,40976,normal
1037,1.677,ICMP,SYN,2646,49780,normal
66,1.81,ICMP,RST,18053,30426,normal
307,1.303,UDP,RST,48948,9670,normal
1464,0.896,TCP,RST,25051,30397,normal
169,0.416,TCP,ACK,51562,62144,normal
1355,1.565,ICMP,RST,54300,58516,normal
50,0.776,ICMP,FIN,26736,25786,anomaly
1290,1.904,UDP,ACK,54326,24174,normal
445,1.492,UDP,SYN,22816,60153,anomaly
1211,0.408,UDP,ACK,33011,16874,normal
404,0.394,TCP,ACK,48328,33945,anomaly
112,0.243,ICMP,ACK,38928,55936,normal
978,1.237,TCP,ACK,46104,14374,normal
1292,0.104,UDP,RST,10674,20957,normal
563,0.786,ICMP,RST,61483,50106,normal
996,1.601,ICMP,RST,37432,29494,anomaly
51,1.13,UDP,SYN,25815,1362,normal
700,1.542,TCP,ACK,55780,3445,anomaly
1263,0.574,TCP,RST,63576,55563,anomaly
528,1.894,UDP,ACK,58414,28959,normal
750,1.999,ICMP,SYN,23321,57300,anomaly
430,0.164,UDP,SYN,9844,25094,normal
727,0.319,ICMP,RST,42810,30422,normal
1286,1.738,TCP,ACK,26534,20450,anomaly
654,0.17,UDP,RST,10398,53399,normal
227,1.014,UDP,FIN,17538,65316,normal
1025,1.477,UDP,ACK,13675,42022,normal
536,1.123,TCP,RST,16341,51096,normal
1224,1.783,ICMP,RST,14761,10347,anomaly
350,0.978,UDP,FIN,1569,60829,normal
1204,0.83,TCP,FIN,14943,4834,normal
853,0.766,UDP,FIN,30653,52208,normal
284,1.012,ICMP,FIN,34063,20919,normal
416,1.56,TCP,RST,51096,25598,normal
428,1.491,TCP,SYN,21168,3074,normal
415,0.646,TCP,ACK,56643,33937,normal
471,0.134,ICMP,ACK,25581,48078,normal
856,0.844,UDP,RST,10179,32907,normal
100,0.592,TCP,RST,33147,38597,anomaly
1382,1.895,UDP,RST,41994,30781,anomaly
1216,1.512,UDP,FIN,63235,55866,anomaly
1373,1.255,ICMP,RST,37356,35181,normal
265,0.83,UDP,RST,18344,28400,normal
93,1.941,ICMP,ACK,52912,47624,anomaly
